ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:1903053,regulation of extracellular matrix organization,11/791,76/18860,0.14473684210526316,3.450994743495908,4.479563004453864,3.129728444384069e-4,0.007978375101745918,0.006242387194498249,PDPN/LAMA2/CFLAR/NID1/SOX9/AXIN2/ANGPTL7/TGFB2/PPARG/AGT/RGCC,11
GO:0001659,temperature homeostasis,19/791,186/18860,0.10215053763440861,2.435599418185773,4.116722391182887,3.16951094120918e-4,0.008038141149870703,0.006289148948454677,FOXO1/ACSL1/OXTR/ABAT/SCD/LEP/LGR4/VEGFA/DDIT3/G0S2/DIO2/ADAMTS5/PER2/ADORA1/IRF4/PTGS2/ZNF423/GADD45G/HTR2A,19
GO:0048705,skeletal system morphogenesis,22/791,232/18860,0.09482758620689655,2.260996556083526,4.043479925657079,3.2013328964884013e-4,0.00807720915421689,0.006319716276630544,COL11A1/COL1A1/TGFBR2/CBS/LOC102724560/CITED2/FBN2/TMEM119/DHRS3/CCN2/P2RX7/SOX9/AXIN2/VEGFA/TGFB2/COL27A1/STC1/MSX2/SFRP4/FGFR2/ACP5/TFAP2A,22
GO:0032924,activin receptor signaling pathway,9/791,53/18860,0.16981132075471697,4.048851465782506,4.650449712054772,3.2375276068572785e-4,0.008109288937202969,0.006344815927118369,INHBB/FSTL3/FST/TGFBR2/CITED2/GDF7/FGF10/INHBE/ACVR1C,9
GO:0045137,development of primary sexual characteristics,23/791,248/18860,0.09274193548387097,2.211267892826557,4.01744589897349,3.259171654222965e-4,0.008109288937202969,0.006344815927118369,ADAMTS1/PTX3/INHBB/LHFPL2/FST/CITED2/RHOBTB3/FOXO3/LEP/ING2/SOX9/HMGB2/VEGFA/TGFB2/TNFAIP6/DMC1/LFNG/ANG/SFRP2/KIF18A/CYP19A1/ESR1/LHCGR,23
GO:0030041,actin filament polymerization,17/791,157/18860,0.10828025477707007,2.5817517131422774,4.164022004407836,3.2634943283865606e-4,0.008109288937202969,0.006344815927118369,FAM107A/CDC42EP3/DAAM2/LMOD1/ARHGAP28/WASF3/MYADM/PRKCE/CARMIL1/KANK1/SSH2/CYFIP2/SPTBN4/CRACD/PAK3/ANG/CCL11,17
GO:0010631,epithelial cell migration,13/791,102/18860,0.12745098039215685,3.038843856126521,4.319876191191018,3.35701569444262e-4,0.008299757395305373,0.006493840991577182,IRS2/DAAM2/TGFBR2/PRKCE/DUSP10/SOX9/KANK1/ENPP2/ITGA2/JUN/TGFB2/FGF10/PLCG2,13
GO:0008154,actin polymerization or depolymerization,19/791,187/18860,0.10160427807486631,2.4225748223665975,4.090433963372294,3.3927803185227043e-4,0.00833672456136496,0.006522764595830479,CXCL12/FAM107A/CDC42EP3/DAAM2/LMOD1/ARHGAP28/WASF3/MYADM/PRKCE/MICAL2/CARMIL1/KANK1/SSH2/CYFIP2/SPTBN4/CRACD/PAK3/ANG/CCL11,19
GO:0007548,sex differentiation,26/791,297/18860,0.08754208754208755,2.087286689056601,3.9516523181073184,3.405856985435685e-4,0.00833672456136496,0.006522764595830479,ADAMTS1/PTX3/INHBB/LHFPL2/FST/CITED2/RHOBTB3/FOXO3/LEP/ING2/SOX9/LGR4/HMGB2/VEGFA/TGFB2/FGF10/TNFAIP6/DMC1/MERTK/LFNG/ANG/SFRP2/KIF18A/CYP19A1/ESR1/LHCGR,26
GO:0060411,cardiac septum morphogenesis,11/791,77/18860,0.14285714285714285,3.406176629944013,4.426606330554522,3.515375578423667e-4,0.008562201903883387,0.006699181078840724,SOX4/TGFBR2/CITED2/DHRS3/ROBO1/SMO/TGFB2/NRP2/CCN1/MSX2/FGFR2,11
GO:0045859,regulation of protein kinase activity,22/791,234/18860,0.09401709401709402,2.241671799193923,3.9988531885729692,3.607170848096584e-4,0.008723538873226619,0.006825413277575898,DUSP1/ADARB1/ERRFI1/SYNPO2/CDKN1A/RAP2B/NEK10/NEDD9/WARS1/LEP/PKIA/RASSF2/TRIB3/AGT/ADCY8/MMD/NRG1/TNFSF15/GPRC5B/DIRAS3/FGF1/CLSPN,22
GO:1903115,regulation of actin filament-based movement,8/791,43/18860,0.18604651162790697,4.435950959927086,4.719396923304148,3.6350847612347004e-4,0.008723538873226619,0.006825413277575898,PDPN/ACTA2/ATP2A2/FGF13/ANK2/STC1/ADORA1/PKP2,8
GO:0014850,response to muscle activity,7/791,33/18860,0.21212121212121213,5.0576562080986855,4.88115017614811,3.6525386339119584e-4,0.008723538873226619,0.006825413277575898,POSTN/SLC38A2/ITGA2/AGT/MSTN/SLC7A5/FNDC5,7
GO:0042573,retinoic acid metabolic process,7/791,33/18860,0.21212121212121213,5.0576562080986855,4.88115017614811,3.6525386339119584e-4,0.008723538873226619,0.006825413277575898,CRABP2/ALDH1A3/ADH1B/ADH1A/ADH1C/RBP1/ADH6,7
GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,13/791,103/18860,0.1262135922330097,3.009340517717526,4.278297471680298,3.697370378911293e-4,0.008749587441848792,0.006845794025425981,ARHGEF2/GCLM/CFLAR/GDNF/FAIM2/HMGB2/BRCA1/UNC5B/THBS1/FGF10/NRG1/SFRP2/HMOX1,13
GO:0015837,amine transport,12/791,90/18860,0.13333333333333333,3.179098187947745,4.335572281123485,3.699012577041766e-4,0.008749587441848792,0.006845794025425981,CXCL12/ABAT/LEP/GDNF/SLC38A2/P2RX7/ADRA2A/PER2/ADORA1/RGS4/SLC7A5/HTR2A,12
GO:0048638,regulation of developmental growth,28/791,332/18860,0.08433734939759036,2.0108753598464655,3.8880594299603426,3.766135860161563e-4,0.008865736091863585,0.0069366702798342155,CXCL12/WNT2/PLXNA4/CDKN1A/GDF15/CRABP2/RND2/LEP/DUSP10/SEMA3A/FGF13/ULK2/SMO/NEDD4L/VEGFA/SEMA6D/SPTBN4/GDF5/NRG1/PI16/FGFR2/CDH4/NGF/MSTN/RGS4/STC2/COLQ/RIMS1,28
GO:0016055,Wnt signaling pathway,37/791,487/18860,0.07597535934291581,1.8114984541180685,3.796143779145936,3.7920878170764595e-4,0.008884320028579133,0.006951210600024366,KLF15/SOX4/WNT2/COL1A1/TBX18/FOXO1/DAAM2/PLPP3/IGFBP2/JADE1/FZD8/FOXO3/NKD1/RSPO1/TNIK/SOX9/LGR4/KANK1/NKD2/AXIN2/CDON/FZD5/DDIT3/FGF10/RAC3/RSPO2/EDA/FRZB/CPZ/GPRC5B/SFRP4/FGFR2/SFRP2/ARHGEF19/APCDD1/PLCG2/DKK2,37
GO:0007229,integrin-mediated signaling pathway,14/791,117/18860,0.11965811965811966,2.8530368353377202,4.2066651519375755,3.8973899603781607e-4,0.009044886134462523,0.007076839664897187,ADAMTS1/LAMA2/PLPP3/ITGA11/ITGBL1/NEDD9/NID1/ITGA10/CCN2/LIMS2/ITGA2/ITGA8/CCN1/TSPAN32,14
GO:0090263,positive regulation of canonical Wnt signaling pathway,14/791,117/18860,0.11965811965811966,2.8530368353377202,4.2066651519375755,3.8973899603781607e-4,0.009044886134462523,0.007076839664897187,SOX4/COL1A1/DAAM2/RSPO1/LGR4/KANK1/FGF10/RSPO2/EDA/GPRC5B/SFRP4/FGFR2/SFRP2/DKK2,14
GO:0060348,bone development,21/791,220/18860,0.09545454545454546,2.2759452936444085,3.9829142263217885,3.972354310568038e-4,0.009175578970889553,0.00717909548492578,COL1A1/ZBTB16/TGFBR2/CBS/LOC102724560/CITED2/TMEM119/DHRS3/TRIM45/LEP/LRRC17/SOX9/AXIN2/GPR68/COL27A1/STC1/MSX2/SFRP4/FGFR2/ACP5/TFAP2A,21
GO:0033002,muscle cell proliferation,23/791,252/18860,0.09126984126984126,2.1761684024642305,3.932787154983864,4.0934669848260714e-4,0.009411148395020687,0.007363408147323632,ADAMTS1/WNT2/CCN3/CDKN1A/NR4A3/CFLAR/PIK3R1/S1PR1/APOD/ITGA2/TENM4/JUN/TGFB2/THBS1/DDIT3/PPARG/NRG1/IL12A/FGFR2/ANG/RGCC/HMOX1/MSTN,23
GO:0030501,positive regulation of bone mineralization,8/791,44/18860,0.18181818181818182,4.335133892656017,4.634004732097225,4.281651140830032e-4,0.009798010982736631,0.007666094600741947,GPM6B/FBN2/TMEM119/TENT5A/PKDCC/P2RX7/CCN1/TFAP2A,8
GO:0048511,rhythmic process,26/791,302/18860,0.08609271523178808,2.0527289624165905,3.858646295885391,4.399205057665097e-4,0.010020411520237166,0.007840103750429463,ADAMTS1/PER1/PTX3/KLF9/ADCY1/FOXO3/LEP/PER3/LGR4/PPP1CB/DBP/NPAS2/NFIL3/NAMPT/TGFB2/PPARG/TNFAIP6/EGR3/PER2/HLF/KCND2/ADORA1/NGF/MSTN/ESR1/LHCGR,26
GO:0050886,endocrine process,13/791,105/18860,0.12380952380952381,2.9520197459514783,4.1966314878792685,4.466735428517329e-4,0.010070278946978206,0.007879120690864204,INHBB/RAB11FIP1/C1QTNF1/OXTR/CORIN/LEP/ANPEP/PPARG/AGT/TRPV6/CYP19A1/HSD11B2/WNK4,13
GO:0090132,epithelium migration,13/791,105/18860,0.12380952380952381,2.9520197459514783,4.1966314878792685,4.466735428517329e-4,0.010070278946978206,0.007879120690864204,IRS2/DAAM2/TGFBR2/PRKCE/DUSP10/SOX9/KANK1/ENPP2/ITGA2/JUN/TGFB2/FGF10/PLCG2,13
GO:0050679,positive regulation of epithelial cell proliferation,21/791,222/18860,0.0945945945945946,2.2554412819899547,3.936894273212086,4.482502214203713e-4,0.010070278946978206,0.007879120690864204,CXCL12/WNT2/IRS2/NR4A3/CFLAR/ST8SIA1/SOX9/HMGB2/SMO/JUN/VEGFA/FGF10/VASH2/NRP2/NR4A1/FGFR2/ANG/EGR3/HMOX1/FGF1/CCL11,21
GO:0010660,regulation of muscle cell apoptotic process,12/791,92/18860,0.13043478260869565,3.1099873577749686,4.244683201073913,4.540101161645238e-4,0.010142596864438214,0.007935703194961606,FOXO1/NR4A3/CFLAR/ATP2A2/PPARG/NRG1/IL12A/CAMK2A/SFRP2/ESR1/SLC7A5/LYPD3,12
GO:0048588,developmental cell growth,22/791,238/18860,0.09243697478991597,2.20399664290495,3.910939578332786,4.555922575286271e-4,0.010142596864438214,0.007935703194961606,CXCL12/PLXNA4/PDLIM5/TGFBR2/CRABP2/FLRT3/RND2/SEMA3A/POSTN/FGF13/ULK2/SOX9/NEDD4L/CYFIP2/VEGFA/SEMA6D/NRP2/PI16/CDH4/NGF/RGS4/RIMS1,22
GO:0046697,decidualization,6/791,25/18860,0.24,5.722376738305941,4.9434293994735,4.767959918698536e-4,0.010566830090088646,0.008267628934414673,CITED2/LIF/STC1/PTGS2/STC2/TPPP3,6
GO:0006941,striated muscle contraction,20/791,208/18860,0.09615384615384616,2.2926188855392398,3.9221118438637874,4.924971256907759e-4,0.010865855867258373,0.008501590694600743,CACNB2/SCN7A/ABCC9/SGCD/DMD/ATP2A2/CLIC2/ADRA1B/FGF13/ANK2/NEDD4L/DDIT3/SCN1B/KCNE3/STC1/CACNA1G/KCND3/ADORA1/PKP2/JPH2,20
GO:0071385,cellular response to glucocorticoid stimulus,9/791,56/18860,0.16071428571428573,3.831948708687015,4.440529796704734,4.94795823422484e-4,0.010867836835886702,0.008503140630902366,ERRFI1/FAM107A/KLF9/FOXO3/CFLAR/AXIN2/STC1/MSTN/FBXO32,9
GO:0043266,regulation of potassium ion transport,12/791,93/18860,0.12903225806451613,3.076546633497818,4.200164006913029,5.017706063759097e-4,0.010972050592753226,0.008584678865575212,ABCC9/ANK2/NEDD4L/KCNS1/KCNE3/ADRA2A/AKAP7/ADORA1/RGS4/KCNS3/HTR2A/WNK4,12
GO:0046883,regulation of hormone secretion,24/791,272/18860,0.08823529411764706,2.103814977318361,3.836585806180999,5.063731887854691e-4,0.011023699508073045,0.008625089666457664,CCKAR/SOX4/INHBB/RAB11FIP1/CCN3/FOXO1/IRS2/C1QTNF1/ABAT/LIF/PRKCE/LEP/TRPA1/GPR68/PPARG/AGT/ADCY8/ADRA2A/PER2/ADORA1/CYP19A1/RAPGEF4/EPHA5/ACVR1C,24
GO:0032793,positive regulation of CREB transcription factor activity,4/791,10/18860,0.4,9.537294563843236,5.649956472521773,5.265295327811571e-4,0.011219698307116685,0.008778441743501437,ADCY1/RPS6KA5/ADCY8/EPHA5,4
GO:0035360,positive regulation of peroxisome proliferator activated receptor signaling pathway,4/791,10/18860,0.4,9.537294563843236,5.649956472521773,5.265295327811571e-4,0.011219698307116685,0.008778441743501437,CITED2/LEP/ALOX15B/LMO3,4
GO:0060346,bone trabecula formation,4/791,10/18860,0.4,9.537294563843236,5.649956472521773,5.265295327811571e-4,0.011219698307116685,0.008778441743501437,COL1A1/FBN2/VEGFA/MSX2,4
GO:0030111,regulation of Wnt signaling pathway,29/791,356/18860,0.08146067415730338,1.9422861120186368,3.755393864859144,5.267785180780394e-4,0.011219698307116685,0.008778441743501437,KLF15/SOX4/COL1A1/TBX18/FOXO1/DAAM2/PLPP3/IGFBP2/JADE1/FOXO3/NKD1/RSPO1/SOX9/LGR4/KANK1/NKD2/AXIN2/CDON/DDIT3/FGF10/RSPO2/EDA/FRZB/GPRC5B/SFRP4/FGFR2/SFRP2/APCDD1/DKK2,29
GO:0046942,carboxylic acid transport,29/791,356/18860,0.08146067415730338,1.9422861120186368,3.755393864859144,5.267785180780394e-4,0.011219698307116685,0.008778441743501437,SLC6A6/SLC6A9/ACSL1/SLC7A14/IRS2/CRABP2/ABAT/PLA2G4A/LEP/SLC16A12/SLC5A6/SLC7A6/SLC7A11/SLC38A2/P2RX7/BDKRB2/THBS1/PPARG/SLC51B/ABCC6/SLC38A5/PER2/ADORA1/PTGS2/RGS4/SLC7A5/FOLR3/ABCB4/RBP1,29
GO:0002063,chondrocyte development,7/791,35/18860,0.2,4.768647281921618,4.669093117673387,5.345058847990923e-4,0.011238328859878351,0.008793018536708415,COL11A1/TGFBR2/SOX9/AXIN2/COL27A1/MSX2/SFRP2,7
GO:0031128,developmental induction,7/791,35/18860,0.2,4.768647281921618,4.669093117673387,5.345058847990923e-4,0.011238328859878351,0.008793018536708415,WNT2/GDNF/ROBO1/SOX9/FZD5/FGF10/FGF1,7
GO:0098868,bone growth,7/791,35/18860,0.2,4.768647281921618,4.669093117673387,5.345058847990923e-4,0.011238328859878351,0.008793018536708415,TGFBR2/LEP/SOX9/COL27A1/STC1/MSX2/FGFR2,7
GO:0006720,isoprenoid metabolic process,14/791,121/18860,0.11570247933884298,2.758721568053829,4.060664252064384,5.500599157541333e-4,0.01148931713412866,0.008989395113288084,CRABP2/PNPLA2/DHRS3/ALDH1A3/HSD17B6/ADH1B/ADH1A/ADH1C/PLB1/ABCA4/RBP1/ADH6/LIPE/AKR1B10,14
GO:0015849,organic acid transport,29/791,357/18860,0.08123249299719888,1.9368455346740467,3.7390522823168553,5.511135861086105e-4,0.01148931713412866,0.008989395113288084,SLC6A6/SLC6A9/ACSL1/SLC7A14/IRS2/CRABP2/ABAT/PLA2G4A/LEP/SLC16A12/SLC5A6/SLC7A6/SLC7A11/SLC38A2/P2RX7/BDKRB2/THBS1/PPARG/SLC51B/ABCC6/SLC38A5/PER2/ADORA1/PTGS2/RGS4/SLC7A5/FOLR3/ABCB4/RBP1,29
GO:0048839,inner ear development,20/791,210/18860,0.09523809523809523,2.270784419962675,3.8745620823856752,5.566547103693772e-4,0.011555869936782008,0.009041466914593881,COL11A1/TBX18/CEBPD/NR4A3/EPHB2/ALDH1A3/BMPER/SOX9/SLITRK6/ITGA8/TGFB2/FGF10/MAFB/PLPPR4/FRZB/FGFR2/OTOGL/EPHA4/TFAP2A/JAG2,20
GO:0002686,negative regulation of leukocyte migration,9/791,57/18860,0.15789473684210525,3.764721538359172,4.373768210900267,5.660491338391074e-4,0.01165255957526531,0.009117118178593332,DUSP1/CXCL12/CCN3/GDF15/APOD/TNFAIP6/HMOX1/ADORA1/CYP19A1,9
GO:0002762,negative regulation of myeloid leukocyte differentiation,9/791,57/18860,0.15789473684210525,3.764721538359172,4.373768210900267,5.660491338391074e-4,0.01165255957526531,0.009117118178593332,FSTL3/PIK3R1/LRRC17/GPR68/UBASH3B/MAFB/TNFAIP6/TNFRSF11B/INPP5D,9
GO:2000377,regulation of reactive oxygen species metabolic process,16/791,150/18860,0.10666666666666667,2.5432785503581967,3.9703936619718037,5.713267774508365e-4,0.011712198937742148,0.009163780812007496,CDKN1A/FOXO1/TGFBR2/DCXR/FOXO3/CFLAR/PRKCE/LEP/BRCA1/GCH1/THBS1/AGT/IER3/ACP5/TFAP2A/PLCG2,16
GO:0010812,negative regulation of cell-substrate adhesion,10/791,69/18860,0.14492753623188406,3.455541508638854,4.275406291821856,5.74809554496103e-4,0.011719201170717614,0.009169259452570454,COL1A1/FAM107A/PIK3R1/NF2/POSTN/CORO2B/APOD/KANK1/THBS1/GCNT2,10
GO:0019216,regulation of lipid metabolic process,29/791,358/18860,0.08100558659217877,1.9314353516162979,3.7227631395811445,5.764322527060289e-4,0.011719201170717614,0.009169259452570454,GDF15/IRS2/PRKAG2/PNPLA2/PRKCE/LEP/APOD/SOX9/BRCA1/TRIB3/ABHD5/PPARG/AGT/SORBS1/CIDEC/CCN1/ADRA2A/CH25H/PDK4/ADORA1/FGF1/PTGS2/ASXL3/PLCG2/TPK1/APOB/HTR2A/SORL1/LHCGR,29
GO:0003148,outflow tract septum morphogenesis,6/791,26/18860,0.23076923076923078,5.502285325294175,4.80649968596994,5.980402645296902e-4,0.012058844678221624,0.009435001067235018,TGFBR2/ROBO1/TGFB2/NRP2/MSX2/FGFR2,6
GO:0008045,motor neuron axon guidance,6/791,26/18860,0.23076923076923078,5.502285325294175,4.80649968596994,5.980402645296902e-4,0.012058844678221624,0.009435001067235018,PLXNA4/SEMA3A/RAC3/NRP2/EGR2/EPHA4,6
GO:0008406,gonad development,22/791,243/18860,0.09053497942386832,2.1586469177422964,3.803469264713013,6.042751477041064e-4,0.012134831537568176,0.009494454200446475,ADAMTS1/PTX3/INHBB/FST/CITED2/RHOBTB3/FOXO3/LEP/ING2/SOX9/HMGB2/VEGFA/TGFB2/TNFAIP6/DMC1/LFNG/ANG/SFRP2/KIF18A/CYP19A1/ESR1/LHCGR,22
GO:1902903,regulation of supramolecular fiber organization,31/791,395/18860,0.07848101265822785,1.8712413384755717,3.661363758574034,6.451145282631916e-4,0.012857502968140146,0.010059881975714275,CXCL12/SYNPO2/CDC42EP3/AMOT/DAAM2/LMOD1/ARHGEF2/ARHGAP28/WASF3/MYADM/PIK3R1/PRKCE/S1PR1/NF2/CORO2B/FGF13/CCN2/CARMIL1/KANK1/DNAI3/SSH2/CYFIP2/MTSS1/SPTBN4/CRACD/PAK3/RGCC/NAV3/RGS4/CCL11/SKA1,31
GO:0015804,neutral amino acid transport,9/791,58/18860,0.15517241379310345,3.699812546318497,4.308499996126759,6.454884620184179e-4,0.012857502968140146,0.010059881975714275,SLC6A6/SLC6A9/LEP/SLC7A6/SLC7A11/SLC38A2/SLC38A5/RGS4/SLC7A5,9
GO:0021953,central nervous system neuron differentiation,22/791,245/18860,0.08979591836734693,2.141025310250522,3.761207669590984,6.746251298925219e-4,0.01331370834000909,0.01041682314921122,ADARB1/WNT2/PLXNA4/EPHB2/TUBA1A/LEP/EPHB3/ROBO1/FAIM2/ARHGEF28/SMO/GDF7/CDON/SCN1B/RAC3/SPTBN4/NRP2/FGFR2/SFRP2/EPHA4/DLL4/BRINP1,22
GO:0099173,postsynapse organization,22/791,245/18860,0.08979591836734693,2.141025310250522,3.761207669590984,6.746251298925219e-4,0.01331370834000909,0.01041682314921122,PDLIM5/EPHB2/RPS6KA5/NEDD9/EPHB3/GDNF/SLC7A11/LRRTM2/CYFIP2/RAC3/NRP2/PLPPR4/PAK3/CHRDL1/ZNF365/EPHA4/LZTS1/FRRS1L/PPFIA2/LRRC4/COLQ/ELMO1,22
GO:0030500,regulation of bone mineralization,11/791,83/18860,0.13253012048192772,3.159946994044446,4.126193110964161,6.765095701224132e-4,0.01331370834000909,0.01041682314921122,GPM6B/FBN2/TMEM119/TENT5A/PKDCC/S1PR1/P2RX7/SOX9/CCN1/TFAP2A/ENPP1,11
GO:0001558,regulation of cell growth,32/791,414/18860,0.07729468599033816,1.842955471274055,3.628559219230639,6.885008145914548e-4,0.013491455840930594,0.010555895166941201,CXCL12/PLXNA4/FAM107A/CCN3/CDKN1A/JADE1/CRABP2/WFDC1/RND2/SEMA3A/FGF13/ULK2/KAZALD1/RASGRP2/BRCA1/NEDD4L/BDKRB1/VEGFA/TGFB2/SEMA6D/AGT/FRZB/NRG1/PI16/IL17RB/SFRP2/CDH4/NGF/RGS4/LGI1/ENPP1/RIMS1,32
GO:0071375,cellular response to peptide hormone stimulus,28/791,345/18860,0.08115942028985507,1.9351032448377579,3.6676490010372476,6.910257869744938e-4,0.013491455840930594,0.010555895166941201,KLF15/ERRFI1/INHBB/GDF15/FOXO1/IRS2/NR4A3/AGTRAP/KLF5/CFLAR/PIK3R1/PIK3R3/LEP/KANK1/SOCS1/TRIB3/PPARG/AGT/SORBS1/ADCY8/NR4A1/CAMK2A/PDK4/MSTN/PTPRE/ENPP1/SORL1/LHCGR,28
GO:0048532,anatomical structure arrangement,5/791,18/18860,0.2777777777777778,6.623121224891136,4.993795022505609,6.95662544131101e-4,0.01352829927717398,0.010584721963334454,PLXNA4/SEMA3A/NRP2/EGR2/TFAP2A,5
GO:0014896,muscle hypertrophy,13/791,110/18860,0.11818181818181818,2.817837030226411,4.000655592753754,7.004687472613109e-4,0.013568134789471062,0.01061588979997768,KLF15/ERRFI1/FOXO1/PDLIM5/LMCD1/NR4A3/LEP/ATP2A2/PPARG/AGT/PI16/MSTN/RGS4,13
GO:0043409,negative regulation of MAPK cascade,18/791,183/18860,0.09836065573770492,2.3452363681581727,3.826054027523051,7.078602882155786e-4,0.01365753967851234,0.010685841378759013,DUSP1/PER1/ERRFI1/FOXO1/ATF3/EPHB2/LIF/DUSP10/NF2/DUSP5/P2RX7/TRIB3/IRAK3/PPARG/AGT/LMO3/EPHA4/DUSP8,18
GO:0007566,embryo implantation,10/791,71/18860,0.14084507042253522,3.3582023112124073,4.16522930132352,7.239973512876731e-4,0.013914324095059967,0.010886752934453209,ERRFI1/FBN2/LIF/VEGFA/STC1/MSTN/PTGS2/STC2/ACVR1C/TPPP3,10
GO:0072132,mesenchyme morphogenesis,9/791,59/18860,0.15254237288135594,3.6371038590927602,4.244663613822391,7.33805458337842e-4,0.014047948852226391,0.010991302728410764,TGFBR2/ACTA2/ROBO1/SOX9/TGFB2/MSX2/ADAMTS5/ACTG2/TMEM100,9
GO:0045666,positive regulation of neuron differentiation,12/791,97/18860,0.12371134020618557,2.949678731085537,4.02789642996633,7.372765447476373e-4,0.014059692248675874,0.011000490918572458,CXCL12/TRPC6/ARHGEF2/DMD/GDF7/CDON/GDF5/MMD/GPRC5B/SH3GL3/NGF/BRINP1,12
GO:0002053,positive regulation of mesenchymal cell proliferation,6/791,27/18860,0.2222222222222222,5.298496979912909,4.676482008779673,7.418955637306659e-4,0.014093151249246625,0.011026669687311705,WNT2/IRS2/TGFBR2/SOX9/SMO/FGFR2,6
GO:0003151,outflow tract morphogenesis,11/791,84/18860,0.13095238095238096,3.122328577448679,4.078789003248653,7.49533187909081e-4,0.01418347417120261,0.011097339547301657,TGFBR2/CITED2/DHRS3/ROBO1/JUN/VEGFA/TGFB2/NRP2/MSX2/FGFR2/SFRP2,11
GO:0003230,cardiac atrium development,7/791,37/18860,0.1891891891891892,4.5108825639799095,4.472529944131997,7.608760910775616e-4,0.01434295160192185,0.011222116818191743,SOX4/WNT2/SMO/ANK2/TGFB2/CCN1/DLL4,7
GO:0021604,cranial nerve structural organization,4/791,11/18860,0.36363636363636365,8.670267785312033,5.324063476960145,8.000124647203916e-4,0.015023134833680637,0.011754301259471564,PLXNA4/SEMA3A/NRP2/EGR2,4
GO:0060993,kidney morphogenesis,12/791,98/18860,0.12244897959183673,2.91957996852344,3.9862101841270676,8.087735158577432e-4,0.0150910098474708,0.011807407576422917,SOX4/LIF/GDNF/SOX9/LGR4/SMO/GCNT4/VEGFA/FGF10/AGT/FGF1/WNK4,12
GO:0045600,positive regulation of fat cell differentiation,10/791,72/18860,0.1388888888888889,3.311560612445568,4.111608652011851,8.097615040106284e-4,0.0150910098474708,0.011807407576422917,ZBTB16/KLF5/AXIN2/PPARG/FRZB/LMO3/SFRP2/PTGS2/FNDC5/HTR2A,10
GO:0019233,sensory perception of pain,11/791,85/18860,0.12941176470588237,3.0855953000669296,4.03208837661288,8.289813435173478e-4,0.015321234972757647,0.011987538788056208,CXCL12/CCN3/TRPA1/P2RX7/ITGA2/LXN/KCND2/ADORA1/NGF/TMEM100/HTR2A,11
GO:0002027,regulation of heart rate,13/791,112/18860,0.11607142857142858,2.7675185118295107,3.9253286397343334,8.314572637655064e-4,0.015321234972757647,0.011987538788056208,CACNB2/DMD/ATP2A2/ADM2/ANK2/GCH1/SCN1B/SPTBN4/KCNE3/CACNA1G/KCND3/RGS4/PKP2,13
GO:0003073,regulation of systemic arterial blood pressure,13/791,112/18860,0.11607142857142858,2.7675185118295107,3.9253286397343334,8.314572637655064e-4,0.015321234972757647,0.011987538788056208,KCNK6/OXTR/CORIN/ANPEP/POSTN/CORO2B/ADM2/DDAH1/AGT/IER3/ARHGAP42/ADORA1/HSD11B2,13
GO:0002685,regulation of leukocyte migration,21/791,233/18860,0.09012875536480687,2.148961221466824,3.6922609520123078,8.436057278703266e-4,0.015443514955662761,0.012083212279173881,DUSP1/CXCL12/CCN3/GDF15/DAPK2/PIK3R1/NEDD9/APOD/ITGA2/BDKRB1/VEGFA/THBS1/IL34/RAC3/TNFAIP6/IL12A/HMOX1/ADORA1/CYP19A1/MSTN/CCL7,21
GO:0031669,cellular response to nutrient levels,24/791,282/18860,0.0851063829787234,2.029211609328348,3.6434286098392743,8.443710412750575e-4,0.015443514955662761,0.012083212279173881,INHBB/COL1A1/FAM107A/CDKN1A/FOXO1/PRKAG2/ATF3/FOXO3/HIGD1A/NCOA3/LEP/MAP1LC3C/CDKN2B/CADPS2/GLUL/POSTN/SLC38A2/CDON/PAK3/UPP1/PDK4/PRKCH/SLC7A5/ELAPOR1,24
GO:0001942,hair follicle development,12/791,99/18860,0.12121212121212122,2.8900892617706777,3.9450492869214338,8.859664376502422e-4,0.016084704329295912,0.012584887405270678,FST/LDB2/SOX9/LGR4/SMO/TGFB2/FGF10/EDA/MSX2/FGFR2/HPSE/APCDD1,12
GO:0010657,muscle cell apoptotic process,12/791,99/18860,0.12121212121212122,2.8900892617706777,3.9450492869214338,8.859664376502422e-4,0.016084704329295912,0.012584887405270678,FOXO1/NR4A3/CFLAR/ATP2A2/PPARG/NRG1/IL12A/CAMK2A/SFRP2/ESR1/SLC7A5/LYPD3,12
GO:0010092,specification of animal organ identity,7/791,38/18860,0.18421052631578946,4.3921751280857,4.379431041619318,8.993748960096128e-4,0.016103732937649017,0.012599775642486618,WNT2/GDNF/ROBO1/AXIN2/FGF10/FGFR2/FGF1,7
GO:0030224,monocyte differentiation,7/791,38/18860,0.18421052631578946,4.3921751280857,4.379431041619318,8.993748960096128e-4,0.016103732937649017,0.012599775642486618,GPR68/JUN/VEGFA/IL34/PPARG/INPP5D/IL31RA,7
GO:1905332,positive regulation of morphogenesis of an epithelium,7/791,38/18860,0.18421052631578946,4.3921751280857,4.379431041619318,8.993748960096128e-4,0.016103732937649017,0.012599775642486618,LIF/GDNF/SOX9/LGR4/SMO/VEGFA/AGT,7
